#  1  ID
#  2  R.A.          [deg.]
#  3  Dec.          [deg.]
#  4  Exposure Time [sec.]
#  5  Priority      [1(highest)-15(lowest)]
#  6  Magnitude     [AB mag] (g-band,HSC-CModel)
#  7  Redshift
#  8  Object Type
C000359   33.38660   -5.53682    900.0   1  23.98  N/A  cosmology
C000360   33.42777   -5.53687    900.0   1  24.09  N/A  cosmology
C000361   33.44765   -5.53113    900.0   1  23.68  N/A  cosmology
C000362   33.40752   -5.52509    900.0   1  24.20  N/A  cosmology
C000363   33.38948   -5.51991    900.0   1  23.72  N/A  cosmology
C000364   33.46572   -5.51883    900.0   1  24.01  N/A  cosmology
C000365   33.41033   -5.51846    900.0   1  23.98  N/A  cosmology
C000366   33.46160   -5.51823    900.0   1  24.12  N/A  cosmology
C000367   33.45205   -5.51795    900.0   1  24.02  N/A  cosmology
C000368   33.39570   -5.49704    900.0   1  23.97  N/A  cosmology
C000369   33.45850   -5.49119    900.0   1  23.88  N/A  cosmology
C000370   33.46649   -5.49096    900.0   1  24.18  N/A  cosmology
C000371   33.43700   -5.48946    900.0   1  23.32  N/A  cosmology
C000372   33.39868   -5.66645    900.0   1  23.56  N/A  cosmology
C000373   33.45878   -5.66459    900.0   1  23.30  N/A  cosmology
C000374   33.45779   -5.66381    900.0   1  24.01  N/A  cosmology
C000375   33.43428   -5.66534    900.0   1  23.73  N/A  cosmology
C000376   33.39723   -5.66087    900.0   1  23.80  N/A  cosmology
C000377   33.44653   -5.66084    900.0   1  23.39  N/A  cosmology
C000378   33.45435   -5.65098    900.0   1  23.32  N/A  cosmology
C000379   33.45537   -5.64241    900.0   1  23.92  N/A  cosmology
C000380   33.45219   -5.64983    900.0   1  24.17  N/A  cosmology
C000381   33.43640   -5.64293    900.0   1  24.10  N/A  cosmology
C000382   33.46155   -5.64759    900.0   1  24.18  N/A  cosmology
C000383   33.46818   -5.64518    900.0   1  23.89  N/A  cosmology
C000384   33.38934   -5.64411    900.0   1  24.21  N/A  cosmology
C000385   33.43282   -5.64407    900.0   1  23.89  N/A  cosmology
C000386   33.43010   -5.64301    900.0   1  24.16  N/A  cosmology
